city_do,sigungu,zone_id,zone_name,zone_group,sort_order
서울특별시,강동구,seoul-east-southeast,강동·송파,seoul,1
서울특별시,송파구,seoul-east-southeast,강동·송파,seoul,1
서울특별시,강남구,seoul-gangnam,강남·서초,seoul,2
서울특별시,서초구,seoul-gangnam,강남·서초,seoul,2
서울특별시,종로구,seoul-core,도심(종로·중구·용산),seoul,3
서울특별시,중구,seoul-core,도심(종로·중구·용산),seoul,3
서울특별시,용산구,seoul-core,도심(종로·중구·용산),seoul,3
서울특별시,성동구,seoul-northeast,동북,seoul,4
서울특별시,광진구,seoul-northeast,동북,seoul,4
서울특별시,동대문구,seoul-northeast,동북,seoul,4
서울특별시,중랑구,seoul-northeast,동북,seoul,4
서울특별시,성북구,seoul-northeast,동북,seoul,4
서울특별시,강북구,seoul-northeast,동북,seoul,4
서울특별시,도봉구,seoul-northeast,동북,seoul,4
서울특별시,노원구,seoul-northeast,동북,seoul,4
서울특별시,은평구,seoul-northwest,서북,seoul,5
서울특별시,서대문구,seoul-northwest,서북,seoul,5
서울특별시,마포구,seoul-northwest,서북,seoul,5
서울특별시,양천구,seoul-southwest,서남,seoul,6
서울특별시,강서구,seoul-southwest,서남,seoul,6
서울특별시,구로구,seoul-southwest,서남,seoul,6
서울특별시,금천구,seoul-southwest,서남,seoul,6
서울특별시,영등포구,seoul-southwest,서남,seoul,6
서울특별시,동작구,seoul-southwest,서남,seoul,6
서울특별시,관악구,seoul-southwest,서남,seoul,6
경기도,하남시,gyeonggi-east,하남·구리·남양주,gyeonggi,7
경기도,구리시,gyeonggi-east,하남·구리·남양주,gyeonggi,7
경기도,남양주시,gyeonggi-east,하남·구리·남양주,gyeonggi,7
경기도,성남시,gyeonggi-southeast,성남·광주·이천·여주·양평,gyeonggi,8
경기도,광주시,gyeonggi-southeast,성남·광주·이천·여주·양평,gyeonggi,8
경기도,이천시,gyeonggi-southeast,성남·광주·이천·여주·양평,gyeonggi,8
경기도,여주시,gyeonggi-southeast,성남·광주·이천·여주·양평,gyeonggi,8
경기도,양평군,gyeonggi-southeast,성남·광주·이천·여주·양평,gyeonggi,8
경기도,용인시,gyeonggi-south,용인·수원·화성·오산·평택·안성,gyeonggi,9
경기도,수원시,gyeonggi-south,용인·수원·화성·오산·평택·안성,gyeonggi,9
경기도,화성시,gyeonggi-south,용인·수원·화성·오산·평택·안성,gyeonggi,9
경기도,오산시,gyeonggi-south,용인·수원·화성·오산·평택·안성,gyeonggi,9
경기도,평택시,gyeonggi-south,용인·수원·화성·오산·평택·안성,gyeonggi,9
경기도,안성시,gyeonggi-south,용인·수원·화성·오산·평택·안성,gyeonggi,9
경기도,안양시,gyeonggi-southwest,안양·군포·의왕·과천·광명·부천,gyeonggi,10
경기도,군포시,gyeonggi-southwest,안양·군포·의왕·과천·광명·부천,gyeonggi,10
경기도,의왕시,gyeonggi-southwest,안양·군포·의왕·과천·광명·부천,gyeonggi,10
경기도,과천시,gyeonggi-southwest,안양·군포·의왕·과천·광명·부천,gyeonggi,10
경기도,광명시,gyeonggi-southwest,안양·군포·의왕·과천·광명·부천,gyeonggi,10
경기도,부천시,gyeonggi-southwest,안양·군포·의왕·과천·광명·부천,gyeonggi,10
경기도,시흥시,gyeonggi-west,시흥·안산,gyeonggi,11
경기도,안산시,gyeonggi-west,시흥·안산,gyeonggi,11
경기도,고양시,gyeonggi-northwest,고양·파주·김포,gyeonggi,12
경기도,파주시,gyeonggi-northwest,고양·파주·김포,gyeonggi,12
경기도,김포시,gyeonggi-northwest,고양·파주·김포,gyeonggi,12
경기도,의정부시,gyeonggi-north,의정부·양주·동두천·포천·연천·가평,gyeonggi,13
경기도,양주시,gyeonggi-north,의정부·양주·동두천·포천·연천·가평,gyeonggi,13
경기도,동두천시,gyeonggi-north,의정부·양주·동두천·포천·연천·가평,gyeonggi,13
경기도,포천시,gyeonggi-north,의정부·양주·동두천·포천·연천·가평,gyeonggi,13
경기도,연천군,gyeonggi-north,의정부·양주·동두천·포천·연천·가평,gyeonggi,13
경기도,가평군,gyeonggi-north,의정부·양주·동두천·포천·연천·가평,gyeonggi,13
